Community,Twitter Handle,Similarity Score,Influence Score,Total Score
877,greenvasionmx,0.38308239898602064,1.728582980681984e-06,0.2873122313852607
757,exposingalec,0.38303099414928904,1.9355967907849593e-05,0.2872780846039437
10,hka_2017,0.35443151271629675,0.08401317023478236,0.28682692709591817
6,iam_lil_jojo,0.36200473966827984,0.06024828247892433,0.286565625370941
4,brian_moon95,0.3400386643998628,0.12569427876280317,0.28645256799059793
4,philip_cobbinah,0.3400386643998628,0.1256937393745582,0.28645243314353663
952,veritasinf,0.3818602277539674,5.024732705122374e-05,0.28640773264723834
171,bradstermouseyt,0.381095388556434,0.002163472233833145,0.2863624094757838
228,gabhrukhachar77,0.38098247497686893,0.002326016055857966,0.2863183602466162
21,delta9106,0.3609684954070717,0.06236289576929388,0.28631709549762724
913,simulator_smltr,0.38110661763078696,0.0007212384968478972,0.2860102728473022
29,henry_ngara,0.3649010180622721,0.04897226861819517,0.2859188307012529
872,widogastsweb,0.3810834889368256,1.0225993876751795e-05,0.2858151732010884
6,yusuphoduleye,0.36083108318407375,0.06012538286730991,0.2856546581048828
704,drsusanbarring1,0.38065500085007525,2.8535272668283467e-05,0.2854983844557235
176,shadraza1,0.37938039546690944,0.0038505242495666643,0.2854979276625737
27,yona_naseer,0.3453358058014035,0.10565139736705653,0.28541470369281674
29,murphymwanga,0.3669007694466896,0.04085577243586096,0.2853895201939824
30,ojaris14,0.37693152435807775,0.01032948927698199,0.28528101558780383
415,nickhintonn,0.37816188216939983,0.006048913698635765,0.2851336400517088
839,teaandhermione,0.3797752824265225,1.9798314683641864e-06,0.2848319567777589
23,nlassandrello,0.36454684810028853,0.04566306023055595,0.2848259011328554
23,nduduzo_t_zungu,0.36454684810028853,0.04566270871675114,0.2848258132544042
23,davidgusmanbkl,0.36454684810028853,0.04565059764332657,0.28482278548604806
23,alecy44gm,0.36454684810028853,0.04564925871035506,0.28482245075280516
23,icemikedabarber,0.36454684810028853,0.04564688516271408,0.28482185736589494
1185,lordbikebot,0.3796130815713766,2.241164685680039e-05,0.28471541409024664
1,bramuccimatteo,0.3226821115317035,0.1704665428808188,0.2846282193689823
21,paisleymarley18,0.3585349608745548,0.06236839332296481,0.2844933189866573
544,alaynaceleste_,0.37927724026746207,3.389330273737016e-05,0.2844664035262809
354,williamsadveng,0.3785119075705948,0.0022701535234308625,0.2844514690588038
141,gabrieldresche1,0.37708044432664933,0.005211826542005363,0.28411328988048834
132,bowfus2,0.3771102999142327,0.004975633433991413,0.28407663329417243
172,sharalynmitche1,0.37710548795979704,0.004479958918550276,0.28394910569948534
14,sandraidris3,0.32212594181578663,0.16845703872046772,0.2837087160419569
0,mr_king_ceo,0.34515420312824646,0.09932656616146093,0.2836972938865501
1045,theitwatcher,0.3775476816827241,4.774747429624984e-06,0.2831619549489005
103,qzo_ozo,0.37622610520610794,0.0037241237497714066,0.2831006098420238
49,luckyboyz1313,0.34919530969810936,0.08471731275980957,0.2830758104635344
487,_eclipsediaz,0.3774013649659658,5.083656433008491e-06,0.2830522946385826
393,tanna_uzoka,0.37658070279913824,0.0021589690221510537,0.2829752693548915
28,johnmallya9,0.37222218609238344,0.014838490120958074,0.2828762620995271
179,danielbaptista3,0.37617448939118375,0.0029534501384544,0.2828692295780014
23,e_setlhabi,0.36454684810028853,0.03689532461856841,0.2826339672298585
1152,chrissythenewf,0.3766822997200543,5.097945534386758e-06,0.2825129992764243
32,yort_121,0.3752580578438486,0.004160664117354583,0.2824837094122251
238,hitrdr,0.37561090721767737,0.0029541503757644976,0.2824467180071991
84,lnbdublin,0.37505963129477143,0.004292862477294321,0.28236793909040214
0,abhinavpoonia,0.3528892764167948,0.0707396844623079,0.28235187842817305
49,el_misterellis,0.3478755908569906,0.08495633788542295,0.2821457776140987
30,yaksbrother193,0.37253245310848887,0.010338095230553188,0.28198386363900496
148,jassansi,0.37436258799874184,0.004157436005313747,0.28181130000038485
327,nshimolivier,0.3747141771554202,0.0029805310404507333,0.28178076562667786
416,wvhtwayne,0.3748377558450354,0.0021684764311312075,0.2816704359915594
31,alvinmunk500,0.34560548833292754,0.08984598748767623,0.2816656131216147
229,garnerjoanne,0.37430127120200013,0.0021576063866691917,0.2812653549981674
4,nobunobunobu11,0.30943402521305907,0.19657990796198707,0.2812204959002911
31,cygnathreadbare,0.3445900259655123,0.08985693043948922,0.2809067520840065
286,langasifisor,0.3724751158396135,0.005958152293056012,0.28084587495297414
1,charleskidwel15,0.32104518716296593,0.1600965120917789,0.28080801839516917
847,draculasspatula,0.3739551770156129,1.9706248962836015e-05,0.2804713093239504
49,side1k,0.3401095746566427,0.10118913767991941,0.2803794654124619
43,slimteeix,0.36811861841087057,0.014540469434911135,0.27972408116688074
327,silaslwakabamba,0.3713545018870872,0.00476967514452851,0.2797082952014475
175,vivvchy,0.3712992012916823,0.004213402751340129,0.27952775165659677
10,aktkadmin,0.36091047525612713,0.03493503378097129,0.27941661488733815
33,jayzinzu,0.36907372119544885,0.009593972663435034,0.2792037840624454
61,evardtheonest,0.335547529581713,0.11002938874221233,0.27916799437183787
54,iris___west,0.37029150103582553,0.0052524564507824825,0.27903173988956476
836,sonnyjackson2,0.3719674305741569,1.8111571704551135e-05,0.2789801008235438
920,sirdan007,0.3719565114300528,6.127646878647346e-06,0.27896891548425923
292,russelldeansto1,0.36987925924593923,0.00522071503859919,0.2787146231941042
18,3drenderbot,0.36740393852768555,0.012183512359298715,0.2785988319855889
4,marieluciesecr1,0.3197908173406384,0.15475625654936148,0.2785321771428192
134,marshgre,0.36950066255057945,0.005212706762086482,0.2784286736034562
194,debout_burundi,0.36992036878865264,0.003731821654854037,0.27837323200520303
1734,musicandtruth,0.371067277753221,4.6666072993231004e-05,0.2783121248331641
60,akageruka,0.3695630229755954,0.0029675388425731974,0.2779141519423398
845,schwarzerkaizer,0.37036326793033947,1.8745177003223125e-05,0.2777771372420054
996,mistergratos,0.37023541864675863,7.541979173276214e-06,0.27767844947986225
74,musyoka__,0.3659303136817617,0.012329746453772097,0.2775301718747643
6,juanjo3800,0.3498293513708808,0.060131933054378486,0.27740499679175523
58,enchantdeu,0.3677649951729873,0.005965426897169859,0.2773151031040329
22,girmaytoti,0.3387093579038635,0.09308884310863588,0.27730422920505654
31,turenmaster,0.3388747465533453,0.08995281025932655,0.27664426247984064
1541,joshua_purnell,0.36880597861068315,1.4124587536059744e-05,0.27660801510489635
723,topcat4647,0.36841186828894196,1.4927951810744215e-05,0.27631263320465915
31,ppteamkarlitta,0.3383120328846951,0.08998234531434504,0.2762296109921076
563,willtricarico,0.36825899871184337,9.644409753392093e-07,0.27619449014412634
138,ebrentt1,0.3665054805659309,0.005209279325055084,0.27618143025571196
20,nikoscali,0.36084134187252254,0.021802392869717892,0.2760816046218214
66,blairhorner,0.36622077267570324,0.005258242563264721,0.27598014014759364
31,thedelosguy,0.3379712510175226,0.08985633166176338,0.2759425211785828
23,write_caro,0.35252124481408803,0.04565133630556203,0.2758037676869565
23,tsc0072,0.35252124481408803,0.04565087414790668,0.2758036521475427
23,hwyynexflm6sq8c,0.35252124481408803,0.045649482278869134,0.2758033041802833
23,ura4e,0.35252124481408803,0.04564769353258409,0.27580285699371204
189,tentoads4truth,0.3666869120710749,0.0021644829644213957,0.2755563047944115
287,denisalexus,0.3665691562452962,0.0021624547675708036,0.2754674808758648
31,austrolopiostia,0.3371292339191895,0.08984399268201941,0.275307923609897
4,neilrdunn,0.31608294308083973,0.15269242544001072,0.2752353136706325
28,nitin18128203,0.36197189966838395,0.014654708098272164,0.27514260177585603
1,rx_puipui_rp6,0.30767516856621047,0.1760273377092325,0.274763210851966
23,mkdoeel,0.35060239691379386,0.046277111174622736,0.27452107547900106
306,anttiellonen,0.3643780234004394,0.00447993098597064,0.2744035002968222
30,nafisahabdul1,0.3621076158338822,0.010328188558605579,0.27416275901506304
113,knndy_xx,0.3613154973262724,0.01176941260342355,0.27392897614556017
243,gukkie_hours,0.36449248682145086,0.0021608735599691785,0.2739095835060804
176,dak970,0.36376924399297866,0.0037270430993374434,0.27375869376956835
210,eliakinsoares,0.36273122257886026,0.006677001401665914,0.27371766728456165
929,nickmlittlejohn,0.36495124358573144,8.297124674146028e-06,0.27371550697046715
249,fordcanada,0.3611412843967293,0.010570500767568219,0.2734985884894391
223,fbatkllaf,0.36363886878851537,0.002951109170870044,0.27346692888410407
840,shvaikovsky,0.364049049319106,2.583414249867851e-05,0.2730432455249541
178,tetsusept,0.3615402624997519,0.00602823569854403,0.2726622557994499
20,zacharyhernlen,0.3583169049666343,0.01555425370046318,0.2726262421500915
21,eforensiksleuth,0.34269157235342784,0.06238467902980415,0.2726148490225219
31,rarityjewels1,0.3334949699998302,0.08984604394322915,0.27258273848567993
0,samuantuabreu,0.3303204200493805,0.09935163146043062,0.272578222902143
249,votelau,0.3616476350268378,0.005221755968868154,0.27254116526234534
690,greatoyita,0.36227167456854253,8.938010552347507e-06,0.271705990429045
211,earlofhalifax,0.36021093879714355,0.005224996944854266,0.27146445333407127
1678,jcr2194,0.3617795859066918,4.949830219609907e-06,0.27133592688757374
0,flyyguyty7,0.32836165940285733,0.09929789829261068,0.2710957191252957
384,somepplrk,0.35836462739449515,0.006045194616967796,0.2702847692001133
31,mrinsomniac5,0.33016186914566387,0.08984641068224125,0.2700830045298082
80,tarajewell6,0.3311919039817051,0.08661259792624378,0.2700470774678398
12,lorenzyus,0.35434689636835975,0.01682568717762721,0.2699665940706766
529,31bjn,0.35955393583934664,1.4226197787312836e-05,0.2696690084289568
157,rubyanonuevo3,0.3580428898313088,0.004483169550594846,0.2696529597611303
157,gelaybandola,0.3580428898313088,0.004469287208568012,0.2696494891756236
168,rinoire,0.3576786423153225,0.005243380494296548,0.26956982686006603
41,monarekgobe1,0.30632717850606167,0.1584334032569478,0.2693537346937832
14,dimes,0.2867277028262478,0.21547202832332216,0.2689137842005164
31,asturianix98,0.32847859255061007,0.08985331303893379,0.268822272672691
1135,kenbrownkia,0.3580889694308728,0.00017571471060021064,0.26861065575080467
50,opaccount1,0.34315653889637077,0.0449707366694459,0.26861008833963956
50,slimethecrazy,0.34315653889637077,0.044969313264391436,0.26860973248837594
1586,aynrandfan,0.3581103204209297,1.3206960203689489e-05,0.2685860420557482
43,vicktorr_,0.35297198618154063,0.014532521601543915,0.2683621200365415
43,strong_truth,0.35297198618154063,0.014517329956710604,0.2683583221253331
43,seyi_aduroja,0.35297198618154063,0.014506228200968455,0.2683555466863976
0,krisaintfunny,0.3246062571915834,0.09929527415099149,0.26827851143143544
31,karlafreak77,0.32752282983170056,0.08987664504878283,0.26811128363597114
88,bermudezmangold,0.35539048988535976,0.005205262108512498,0.267844182941148
846,ologimwai,0.35686759398877543,1.2558696768388115e-05,0.2676538351657737
301,mheshu,0.3558538007359592,0.002953678543912932,0.2676287701879477
12,azamjauhari_,0.3509789673594174,0.01682807795936753,0.2674412450094049
430,youngmach888,0.3564843306866995,8.571269336007698e-06,0.26736539083235866
1350,drsonamsharma,0.3554539152435422,3.775662588571655e-05,0.2665998755891281
31,tamarrov,0.3254441386252714,0.08987055049423665,0.2665507415925127
22,mrsjnaidoogmai1,0.3281957693679569,0.08088558087120112,0.266368222243768
80,mampaiva,0.3261161551694235,0.08662175218314973,0.26624255442285505
80,chyke183,0.3261161551694235,0.08661401696091074,0.2662406206172953
80,oscar_fierros1,0.3261161551694235,0.08660452892370109,0.2662382486079929
618,rodneysttherapy,0.3549244355437733,1.4912933386705226e-05,0.2661970548911766
28,senyaelsiphael,0.3499462963821835,0.014753021657303706,0.26614797770096355
28,drake_pr10,0.3499462963821835,0.014680261926546648,0.2661297877682743
28,anes60982088,0.3499462963821835,0.014668805119568449,0.2661269235665297
28,olang_moses,0.3499462963821835,0.01466666029138531,0.26612638735948396
28,osimmanueljrr50,0.3499462963821835,0.014661010031977567,0.266124974794632
58,ajieeth8,0.3528336115301395,0.005940566387847067,0.2661103502445664
25,vanessa_vash,0.34807598359175684,0.019549050979115235,0.26594425043859643
141,heyitsvane2000,0.3527364014644934,0.005205906823245833,0.2658537778041815
1635,ronbraithwaite,0.3540166071338664,1.1700613919842002e-05,0.26551538050387974
53,rajankdr,0.35124780596055893,0.007414564389189138,0.26528949556771647
22,susanellisonmcg,0.3222208211314898,0.09309314879621859,0.264938903047672
22,joeagorua,0.3222208211314898,0.0930912940292129,0.26493843935592054
27,dt4info,0.3173362139708063,0.10564906231262788,0.2644144260562617
1,takabo90962737,0.2935188091214382,0.17601576416966683,0.26414304788349535
389,suzyextra,0.35062867777407053,0.0022031839368631652,0.2635223043147687
282,montique47,0.35002344022103477,0.0037309749119220836,0.2634503238937566
282,petrameyerx,0.35002344022103477,0.0037242660260366446,0.26344864667228524
178,peka6oc,0.34871513964964773,0.006022698934034471,0.2630420294707444
298,matthewjoshuat1,0.34978141405977276,0.00214859003998988,0.262873208054827
31,alllshuffle,0.3203308257558053,0.08985407878969326,0.2627116390142773
633,isrutede,0.3502250770692795,2.5576519361579016e-06,0.26266944721494373
10,56perumal,0.33861330587173905,0.034161852923507145,0.26250044263468103
14,kuulei_3d,0.29875330611244827,0.15370615464221593,0.26249151824489014
14,kaciaa_,0.29875330611244827,0.15370348214262083,0.2624908501199914
14,hali_quinn,0.29875330611244827,0.15369235171381931,0.262488067512791
7,ulxxvii,0.34560423446932814,0.011844716202870226,0.26216435490271367
11,mwachaemmanuel,0.3460773174617912,0.010326428110781483,0.2621395951240388
11,nyahundejames,0.3460773174617912,0.010315158746451891,0.26213677778295635
11,tondetsunga2,0.3460773174617912,0.010307639852450784,0.2621348980594561
17,pastichemode,0.3471169721508677,0.006714744449020144,0.2620164152254058
6,rosannadiputada,0.32887111940632413,0.06013885646838184,0.26168805367183856
294,magalisahartz,0.34817332047624977,0.0021661004492291103,0.2616715154694946
192,jari64topi,0.3454354605903642,0.010324811890956137,0.2616577984155122
217,elonjpnews,0.3480788154860245,0.002157679595370146,0.2615985315133609
307,mon_stev,0.34741408928443507,0.003581124302446835,0.261455848038938
158,claudiarhome,0.34714181168775826,0.004138736900561955,0.26139104299095917
1285,tom_hubert,0.3481890877335214,0.0001292818993655462,0.2611741362749824
20,toddlangwell,0.34343303050457247,0.014198937951534431,0.26112450736631293
46,iphone_robm,0.3461350953191796,0.006031164491713121,0.26110911261231295
10,ksmsundaram1975,0.33660559398770895,0.0342011758694283,0.2610044894581388
89,avamariajohn,0.3397678080780853,0.02245139131775039,0.2604387038880016
89,websterelizabet,0.3397678080780853,0.022427111764056717,0.26043263399957817
89,rogeral96535211,0.3397678080780853,0.022413948916819266,0.26042934328776884
89,roqetredflare,0.3397678080780853,0.022412380406921405,0.26042895116029435
177,ozhomeschool,0.3454925902552702,0.005213171555438378,0.26042273558031226
21,chunkymark,0.3296512863323734,0.051652866196391894,0.260151681298378
14,niccaaarzaga,0.3166983376275148,0.09002889961763474,0.26003097812504483
285,lafcadio_hearn4,0.3456478261162123,0.0021519869531668383,0.2597738663254509
622,tig58124417,0.3462525026566812,1.0241054313841602e-05,0.2596919372560894
50,sludgepuppies,0.3311309356101703,0.044983554631767134,0.2595940903655695
50,adahn6,0.3311309356101703,0.044970115797787154,0.2595907306570745
556,mboramneecy,0.3458889196819419,1.6434190636680777e-05,0.2594207983091156
601,jennaburrell,0.3458569946016861,3.5713797333762486e-05,0.259401674400598
567,theveganjoy,0.34508762569782614,6.947927136099278e-06,0.2588174562551536
4,christopherhta,0.2989647783666082,0.13802328169385286,0.25872940419841933
4,talhaisiddiqui1,0.2989647783666082,0.1380223341339264,0.25872916730843776
31,arcalaus28,0.3141594776251871,0.08986007033358216,0.25808462580228586
31,tatannomas,0.314073142090252,0.08984536419853079,0.2580161976173217
1130,elclubdelgin,0.3438792254356402,1.09977107992203e-05,0.25791216850442994
124,bobbrace2,0.3428137791876813,0.0029719747106541333,0.2578533280684245
242,grit_001,0.342774156290272,0.0029574982812452084,0.25781999178801535
22,75es15,0.3122363254707008,0.09309267519536515,0.2574504129018669
338,pegkamens,0.34243632846094124,0.0021466652069004892,0.257363912647431
1725,rainbowduckno8,0.34300013670077295,4.3151794276282865e-06,0.2572511813204366
6,usiboy01,0.3229334838025177,0.06017218828226641,0.25724315992245483
23,drhussein_ismal,0.32752921604946383,0.0456509533538819,0.2570596503755683
23,rickysn1per,0.32752921604946383,0.045650780593725446,0.2570596071855292
23,cgisenyi,0.32752921604946383,0.04564528591489179,0.2570582335158208
4,stonston,0.2950227096861404,0.14213506175753193,0.2568007977039883
31,not_cutillas,0.3121949258002578,0.08984591992954703,0.2566076743325801
88,pht13483846,0.3403389890001413,0.005204886092668655,0.2565554632732731
6,rosannafreedom1,0.32195800373730726,0.060137726743980685,0.2565029344889756
147,p2jeff,0.340468562233788,0.004147606267134148,0.25638832324212457
1357,inti_oca01,0.3410934130300358,6.132410006360499e-06,0.2558215928750285
1168,originalwakeman,0.3405394976304041,6.5363616724342125e-06,0.25540625731322114
0,praveen49509926,0.3071501810457216,0.09929573698131645,0.25518657002962036
0,chase519,0.3071501810457216,0.09929451023271701,0.25518626334247047
0,puma_kamarullah,0.3071501810457216,0.09929404841823271,0.2551861478888494
0,joey_sd24,0.3071501810457216,0.09929362148171932,0.25518604115472104
0,virtuadefender,0.3071501810457216,0.09929266733498103,0.2551858026180365
0,ryanbuchmann1,0.3071501810457216,0.09929126776442963,0.2551854527253986
0,brewer7trey,0.3071501810457216,0.09929122523574106,0.25518544209322647
0,jpfragosoneto,0.3071501810457216,0.09929048179598801,0.25518525623328825
0,itzthatguy13,0.3071501810457216,0.0992885778134385,0.25518478023765084
0,whorchata420,0.3071501810457216,0.09928639106012077,0.2551842335493214
1082,mlnangalama,0.33972273205025527,2.670454022870727e-05,0.25479872517274865
12,dankomomes,0.333997574038571,0.016823123615676113,0.2547039614328473
6,mawy9bpa5cape0x,0.31915339657982794,0.06013507614867325,0.25439881647203927
96,quidpr,0.3376714132624022,0.0037167390181696218,0.25418274470134405
21,pierrebrowne,0.3181095682756014,0.06239601541704057,0.2541811800609612
6,drnaziafayaz,0.3187985064785357,0.06013316764678447,0.2541321717705979
14,nolwenncaum,0.2823230264809072,0.16844865113096485,0.2538544326434216
14,indiwho,0.2867277028262478,0.15400071662375062,0.25354595627562354
14,gracieweikel,0.2867277028262478,0.15369321213144868,0.25346908015254804
4,captainvoni,0.28484848614535213,0.15873262587578926,0.2533195210779614
11,santaah92,0.3340517141755907,0.010331878440247626,0.2531217552417549
43,aaluyaprince,0.3330077953169436,0.012751754627161247,0.252943785144498
161,deluciaeleonora,0.336095724915805,0.0029520466229621327,0.25280980534259434
49,oldfordfocus,0.30881029581444636,0.08473503011434987,0.25279147938942226
199,rafamora507,0.33509031978550485,0.0052101566218450005,0.2526202789945899
199,hotvideosdaily_,0.33509031978550485,0.005206501840749987,0.2526193652993161
199,dhruboq,0.33509031978550485,0.005205566263550628,0.2526191314050163
85,archmaester_jon,0.33551581644025064,0.0029514800748516624,0.2523747323489009
10,uzruudohin5gtkw,0.3249487382685091,0.03415267425761342,0.2522497222657852
10,radicalviewonly,0.3249487382685091,0.03415234877708309,0.2522496408956526
10,_sahil_garg,0.3249487382685091,0.034151914930165846,0.2522495324339233
10,jagadishsy,0.3249487382685091,0.034148761444578866,0.25224874406252656
10,benaresganga1,0.3249487382685091,0.034148473626336315,0.2522486721079659
10,dev_patels09,0.3249487382685091,0.03414839686613734,0.25224865291791615
10,2500_b_c,0.3249487382685091,0.03414780712432052,0.25224850548246197
10,akmohanty07,0.3249487382685091,0.03414727954634797,0.2522483735879688
10,drrsudha2,0.3249487382685091,0.034147126235322664,0.2522483352602125
10,manish1758,0.3249487382685091,0.03414705306480561,0.25224831696758326
54,adwoa_single,0.3340281681070109,0.005261282186448754,0.2518364466268704
6,danmart98463262,0.3157278506377642,0.060121154346068344,0.25182617656484024
21,jc4pm_uk,0.3148568883233992,0.06237116158434233,0.251735456638635
89,cinpun,0.3277422047918849,0.022488080679433458,0.25142867376377204
304,saulalviarez,0.3339885696027697,0.0029518415234109454,0.25122938758293
1711,no_qui_si,0.3348021546654841,1.0884405293113936e-05,0.25110433710043634
113,doris8887,0.33050122403403875,0.011771791413381227,0.25081886587887436
19,danialjaafar,0.33258448803354473,0.004514225600106112,0.2505669224251851
4,aztiredude,0.28670330447908327,0.14072525184642007,0.2502087913209175
505,nkurayija15,0.3331155830188756,2.276817714008664e-05,0.24984237930844172
4,incentives101,0.28162729710007134,0.15301118630073862,0.24947326940023817
373,sanguine01chan,0.3314444307593788,0.0021601893087965216,0.2491233703967332
95,davioulive,0.32775879709552175,0.012921102508112483,0.24904937344866943
116,billbarn1932,0.3305304387469903,0.0023269361019107194,0.2484795630857204
31,notarup,0.30115854191166386,0.08984478367803346,0.24833010235325628
74,itsmadokaa,0.3265379151277127,0.012332590774177917,0.247986584039329
312,mpalaci0s,0.32981122315733347,0.0021639627576377964,0.24789940805740954
14,7ensions,0.26317347050763373,0.20175618039684168,0.2478191479799357
21,karlmuud,0.3095126363281665,0.062369407748087524,0.24772682918314676
88,mccrimmonmohr,0.3283133857139408,0.005204982782457072,0.24753628498106986
611,thatchicknan,0.3298162941786959,2.6299535634749625e-05,0.2473687955179306
134,gettintwitta,0.3278686604524119,0.005228696795775461,0.2472086695382528
105,tehmiedaryor,0.32743385055398616,0.005207975062825826,0.24687738168119605
21,brianjo10759580,0.3141865506638578,0.043960529301969094,0.24663004532338564
20,yuggy52,0.3238746390989716,0.014203415443145314,0.24645683318501502
361,ricardopires03,0.32773565052055337,0.0021506740218390644,0.24633940639587482
235,hurricane_smutt,0.32752522317609123,0.002209606329095591,0.24619631896434233
0,iviiixci,0.29512457775952117,0.09933209066019963,0.2461764559846908
0,nestord84,0.29512457775952117,0.09929426865877759,0.24616700048433526
0,stait_094,0.29512457775952117,0.09928837920343309,0.24616552812049913
235,gnollz,0.3272769403406823,0.0021465976636797415,0.24599435467143163
433,mercedesintheam,0.32791497265014646,4.212465058983651e-05,0.2459467606502573
19,andybwilson,0.3262579524129098,0.004474510484410751,0.24581209193078501
195,brattykv,0.3258569091465634,0.004379773835881105,0.24548762531889282
55,babywash,0.32485370376684775,0.004480409724436814,0.24476038025624502
55,terhasasefaw,0.32485370376684775,0.004474825079121611,0.2447589840949162
51,noraish29331518,0.32351126154182136,0.008376958970368562,0.24472768589895816
249,t_wiper74,0.3245297858060319,0.005214993780940153,0.244701087799759
51,afzanmimi,0.32351126154182136,0.008270200551984606,0.24470099629436215
51,kolibri1953,0.32351126154182136,0.008131861984180169,0.24466641165241104
166,tweetledee2b,0.324760694289428,0.002953018108736617,0.24430877524425515
1638,defnottheirs,0.32531610629802404,6.478012935481883e-06,0.2439886992267519
74,itsenumerator,0.32072484132850304,0.013282685905280998,0.24386430247269753
31,milchrangel,0.295125062601649,0.08985089480552265,0.2438065206526174
1480,williacindy,0.3250269658556926,3.879893679686968e-06,0.24377119436518935
123,blsfacts,0.32275194582986355,0.005960441645934318,0.24355406978388125
49,chart_lan,0.29630969479818015,0.08471957627336701,0.24341216516697686
10,bgopu1973,0.31292313498230867,0.03418275493868528,0.2432380399714028
10,chaudhary5665,0.31292313498230867,0.034180884979121265,0.24323757248151182
10,rssxve,0.31292313498230867,0.03415123749957324,0.2432301606116248
37,schalkboi,0.3228929768915958,0.0037233273456591127,0.24310056450511164
278,kathlyn_rankin,0.3231950416600235,0.0022690574827843105,0.24296354561571368
335,rkl3dkl,0.3228011100718196,0.002151690828936052,0.24263875526109874
1067,robertmbowman,0.3229353938349863,1.3095746046775473e-05,0.24220481931275142
1570,mamecastle,0.3222392745784801,2.0459737172018532e-05,0.2416845708681531
29,vorsche_g,0.3058337048107111,0.04896713361355245,0.2416170620114214
14,angelrubyangel1,0.2910916330952099,0.0900271295491769,0.24082550720870166
21,tampabaybucsfan,0.3002146914573959,0.06236429652913778,0.24075209272533135
418,yolelouis,0.31941648698911457,0.0021508349218457164,0.24010007397229738
22,bevan46,0.2888720175825615,0.09308986061149499,0.23992647833979486
13,2s_a_party,0.3146665245826767,0.013928590062149318,0.23948204095254483
211,nachinrivera,0.3166852116935681,0.005208594072511366,0.23881605728830393
325,northstreet_a,0.3175855583139296,0.0021482743570901746,0.23872623732471976
324,norbertpiske,0.31722801966453174,0.00217795801493925,0.23846550425213361
1119,gttsbass,0.31721295126291765,7.813704107052068e-06,0.23791166687321502
156,munyantorec,0.31411248714882617,0.008992741838784806,0.23783255082131585
391,syedfarees1,0.316357963369813,0.002147088315892447,0.23780524460633284
1726,aurabolear,0.31691177870055237,6.467226032308277e-06,0.23768545083192233
210,pietvm1,0.3140978193318892,0.0066753664558111435,0.23724220611286967
210,jingchengwong,0.3140978193318892,0.006672664901244562,0.23724153072422802
182,darkavm,0.3140439805111514,0.006172158459925524,0.2370760249983449
277,karhimr,0.3151433161574396,0.0027769221464930193,0.23705171765470298
19,deckmeeeeee,0.31423234912670933,0.00449137490618487,0.2367971055715782
672,elmada89,0.3156337628505936,2.0018367305556e-06,0.23672582259712782
175,dagon57r,0.3070497728612951,0.02570386289588777,0.23671329536994326
192,william78945500,0.31198736626980134,0.0103429793623152,0.2365762695429298
192,outoppie2713,0.31198736626980134,0.010336025413550312,0.23657453105573856
192,deadcow48,0.31198736626980134,0.01031660597531495,0.23656967619617972
192,marcovick,0.31198736626980134,0.010313882653822541,0.2365689953658066
21,kendalmintkate,0.29372457498285703,0.06235812039973139,0.23588296133707565
30,m2quare_,0.3110263094169285,0.010310876400600385,0.23584745116284644
29,elajemapel,0.29785738184095634,0.0490297880903854,0.2356504834033136
29,thembamdawini,0.29785738184095634,0.04898146812999414,0.2356384034132158
29,lewisnzira,0.29785738184095634,0.04897495713147864,0.2356367756635869
29,innovellib,0.29785738184095634,0.04896681570973048,0.23563474030814988
29,muchengeti_zhou,0.29785738184095634,0.04896631307738578,0.2356346146500637
29,jamesjacha,0.29785738184095634,0.04896360500521799,0.23563393763202176
29,tafadzwasigauk1,0.29785738184095634,0.048962972741757364,0.23563377956615658
29,chris_patriarch,0.29785738184095634,0.04896258482489466,0.23563368258694092
29,rchagwiza,0.29785738184095634,0.04896237852704663,0.23563363101247892
29,tatendagutai,0.29785738184095634,0.04895909730247511,0.23563281070633602
29,benjaldoe,0.29785738184095634,0.04895856038840984,0.2356326764778197
249,zenmorin,0.31224413376365073,0.005214233902554373,0.23548665879837663
156,ktpressrwanda,0.3094756918570672,0.010531899394177402,0.23473974374134476
182,nowseed,0.31141452164278716,0.003957054284556942,0.2345501548032296
123,shyamdr1,0.3107263425436631,0.005941239378002004,0.23453006675224783
176,juliecjd,0.3112586253106617,0.0037384687101840656,0.23437858616054225
99,timhammonds5,0.3107931506303253,0.004146026203148452,0.23413136952353109
265,jelperman,0.3112091831918865,0.0021504966147175516,0.23394451154759427
296,marcel111892,0.31119908932708007,0.0021512434338133777,0.2339371278537634
156,meetashwini,0.3094521362510772,0.006013968769902076,0.23359259438078345
222,eugeneearl,0.3104258731063665,0.002146642838993707,0.2333560655395233
6,galshammy,0.2910227786232092,0.0602261540761748,0.2333236224864506
192,oldiinvest,0.3075284118270584,0.010321453596511614,0.2332266722694217
244,sergionovaldiaz,0.30915487447382706,0.004467576773706252,0.23298305004879685
26,julios1580,0.30411280218732617,0.019041247969406754,0.23284491363284632
26,ru4osu,0.30411280218732617,0.019011802862376245,0.2328375523560887
26,lillykk,0.30411280218732617,0.019005186982674366,0.23283589838616323
26,jimmy65096184,0.30411280218732617,0.018998355363241286,0.23283419048130494
26,torque08,0.30411280218732617,0.018994699633847638,0.23283327654895652
26,rodriguez67j,0.30411280218732617,0.01899259083755316,0.2328327493498829
26,timothy99967162,0.30411280218732617,0.018991622763095992,0.23283250733126862
26,leoishome,0.30411280218732617,0.018989399789480204,0.23283195158786468
